iter	Accuracy_SumError	Accuracy_SumWeight	MultiClass_SumError	MultiClass_SumWeight
1582	2241.099987	2241.099987	23.27187131	2241.099987
1583	2241.099987	2241.099987	23.25287272	2241.099987
1584	2241.099987	2241.099987	23.24166621	2241.099987
1585	2241.099987	2241.099987	23.21799811	2241.099987
1586	2241.099987	2241.099987	23.19951474	2241.099987
1587	2241.099987	2241.099987	23.17937115	2241.099987
1588	2241.099987	2241.099987	23.1556899	2241.099987
1589	2241.099987	2241.099987	23.13499283	2241.099987
1590	2241.099987	2241.099987	23.11134652	2241.099987
1591	2241.099987	2241.099987	23.08784588	2241.099987
1592	2241.099987	2241.099987	23.07261435	2241.099987
1593	2241.099987	2241.099987	23.06389033	2241.099987
1594	2241.099987	2241.099987	23.05165038	2241.099987
1595	2241.099987	2241.099987	23.03346021	2241.099987
1596	2241.099987	2241.099987	23.01150969	2241.099987
1597	2241.099987	2241.099987	22.99219268	2241.099987
1598	2241.099987	2241.099987	22.9703031	2241.099987
1599	2241.099987	2241.099987	22.94548159	2241.099987
1600	2241.099987	2241.099987	22.92442673	2241.099987
1601	2241.099987	2241.099987	22.90883806	2241.099987
1602	2241.099987	2241.099987	22.89451743	2241.099987
1603	2241.099987	2241.099987	22.87722048	2241.099987
1604	2241.099987	2241.099987	22.85361466	2241.099987
1605	2241.099987	2241.099987	22.82856559	2241.099987
1606	2241.099987	2241.099987	22.8105453	2241.099987
1607	2241.099987	2241.099987	22.79718923	2241.099987
1608	2241.099987	2241.099987	22.78388809	2241.099987
1609	2241.099987	2241.099987	22.76375868	2241.099987
1610	2241.099987	2241.099987	22.7476509	2241.099987
1611	2241.099987	2241.099987	22.72446825	2241.099987
1612	2241.099987	2241.099987	22.71123579	2241.099987
1613	2241.099987	2241.099987	22.69385347	2241.099987
1614	2241.099987	2241.099987	22.68349113	2241.099987
1615	2241.099987	2241.099987	22.66992624	2241.099987
1616	2241.099987	2241.099987	22.64996077	2241.099987
1617	2241.099987	2241.099987	22.63695238	2241.099987
1618	2241.099987	2241.099987	22.63066745	2241.099987
1619	2241.099987	2241.099987	22.61499304	2241.099987
1620	2241.099987	2241.099987	22.59557099	2241.099987
1621	2241.099987	2241.099987	22.57942087	2241.099987
1622	2241.099987	2241.099987	22.56437095	2241.099987
1623	2241.099987	2241.099987	22.54376563	2241.099987
1624	2241.099987	2241.099987	22.53355611	2241.099987
1625	2241.099987	2241.099987	22.51747592	2241.099987
1626	2241.099987	2241.099987	22.50253888	2241.099987
1627	2241.099987	2241.099987	22.48516396	2241.099987
1628	2241.099987	2241.099987	22.46455421	2241.099987
1629	2241.099987	2241.099987	22.44894419	2241.099987
1630	2241.099987	2241.099987	22.42280651	2241.099987
1631	2241.099987	2241.099987	22.40556663	2241.099987
1632	2241.099987	2241.099987	22.38704587	2241.099987
1633	2241.099987	2241.099987	22.37638884	2241.099987
1634	2241.099987	2241.099987	22.36209691	2241.099987
1635	2241.099987	2241.099987	22.33937876	2241.099987
1636	2241.099987	2241.099987	22.32057685	2241.099987
1637	2241.099987	2241.099987	22.31150522	2241.099987
1638	2241.099987	2241.099987	22.3001463	2241.099987
1639	2241.099987	2241.099987	22.28138804	2241.099987
1640	2241.099987	2241.099987	22.25927177	2241.099987
1641	2241.099987	2241.099987	22.25084136	2241.099987
1642	2241.099987	2241.099987	22.22836402	2241.099987
1643	2241.099987	2241.099987	22.21246539	2241.099987
1644	2241.099987	2241.099987	22.18724336	2241.099987
1645	2241.099987	2241.099987	22.16990087	2241.099987
1646	2241.099987	2241.099987	22.16313117	2241.099987
1647	2241.099987	2241.099987	22.14918003	2241.099987
1648	2241.099987	2241.099987	22.12892102	2241.099987
1649	2241.099987	2241.099987	22.11539156	2241.099987
1650	2241.099987	2241.099987	22.10027133	2241.099987
1651	2241.099987	2241.099987	22.08645405	2241.099987
1652	2241.099987	2241.099987	22.05778131	2241.099987
1653	2241.099987	2241.099987	22.04704874	2241.099987
1654	2241.099987	2241.099987	22.0290918	2241.099987
1655	2241.099987	2241.099987	22.01224526	2241.099987
1656	2241.099987	2241.099987	21.99653593	2241.099987
1657	2241.099987	2241.099987	21.97144682	2241.099987
1658	2241.099987	2241.099987	21.95294024	2241.099987
1659	2241.099987	2241.099987	21.94598196	2241.099987
1660	2241.099987	2241.099987	21.92690122	2241.099987
1661	2241.099987	2241.099987	21.91354284	2241.099987
1662	2241.099987	2241.099987	21.89794953	2241.099987
1663	2241.099987	2241.099987	21.87948015	2241.099987
1664	2241.099987	2241.099987	21.85835349	2241.099987
1665	2241.099987	2241.099987	21.84757464	2241.099987
1666	2241.099987	2241.099987	21.82090525	2241.099987
1667	2241.099987	2241.099987	21.81119396	2241.099987
1668	2241.099987	2241.099987	21.80277491	2241.099987
1669	2241.099987	2241.099987	21.79073716	2241.099987
1670	2241.099987	2241.099987	21.77736408	2241.099987
1671	2241.099987	2241.099987	21.75684951	2241.099987
1672	2241.099987	2241.099987	21.74556504	2241.099987
1673	2241.099987	2241.099987	21.73129581	2241.099987
1674	2241.099987	2241.099987	21.72153249	2241.099987
1675	2241.099987	2241.099987	21.71219732	2241.099987
1676	2241.099987	2241.099987	21.69502024	2241.099987
1677	2241.099987	2241.099987	21.6859632	2241.099987
1678	2241.099987	2241.099987	21.6695954	2241.099987
1679	2241.099987	2241.099987	21.65064942	2241.099987
1680	2241.099987	2241.099987	21.63039397	2241.099987
1681	2241.099987	2241.099987	21.6095173	2241.099987
1682	2241.099987	2241.099987	21.58664284	2241.099987
1683	2241.099987	2241.099987	21.56140456	2241.099987
1684	2241.099987	2241.099987	21.54755302	2241.099987
1685	2241.099987	2241.099987	21.53110516	2241.099987
1686	2241.099987	2241.099987	21.51597338	2241.099987
1687	2241.099987	2241.099987	21.48866658	2241.099987
1688	2241.099987	2241.099987	21.46815774	2241.099987
1689	2241.099987	2241.099987	21.45140839	2241.099987
1690	2241.099987	2241.099987	21.44022143	2241.099987
1691	2241.099987	2241.099987	21.42534782	2241.099987
1692	2241.099987	2241.099987	21.41380932	2241.099987
1693	2241.099987	2241.099987	21.39502366	2241.099987
1694	2241.099987	2241.099987	21.38494951	2241.099987
1695	2241.099987	2241.099987	21.36295202	2241.099987
1696	2241.099987	2241.099987	21.34723433	2241.099987
1697	2241.099987	2241.099987	21.33765705	2241.099987
1698	2241.099987	2241.099987	21.31902548	2241.099987
1699	2241.099987	2241.099987	21.30299191	2241.099987
1700	2241.099987	2241.099987	21.28273166	2241.099987
1701	2241.099987	2241.099987	21.26375721	2241.099987
1702	2241.099987	2241.099987	21.25306095	2241.099987
1703	2241.099987	2241.099987	21.23454632	2241.099987
1704	2241.099987	2241.099987	21.21270903	2241.099987
1705	2241.099987	2241.099987	21.2027011	2241.099987
1706	2241.099987	2241.099987	21.188853	2241.099987
1707	2241.099987	2241.099987	21.17363323	2241.099987
1708	2241.099987	2241.099987	21.1597284	2241.099987
1709	2241.099987	2241.099987	21.14773687	2241.099987
1710	2241.099987	2241.099987	21.13741887	2241.099987
1711	2241.099987	2241.099987	21.11779686	2241.099987
1712	2241.099987	2241.099987	21.10424048	2241.099987
1713	2241.099987	2241.099987	21.08936541	2241.099987
1714	2241.099987	2241.099987	21.07341406	2241.099987
1715	2241.099987	2241.099987	21.05891557	2241.099987
1716	2241.099987	2241.099987	21.04238726	2241.099987
1717	2241.099987	2241.099987	21.03044707	2241.099987
1718	2241.099987	2241.099987	21.01752644	2241.099987
1719	2241.099987	2241.099987	20.99790673	2241.099987
1720	2241.099987	2241.099987	20.98302694	2241.099987
1721	2241.099987	2241.099987	20.9701554	2241.099987
1722	2241.099987	2241.099987	20.9553778	2241.099987
1723	2241.099987	2241.099987	20.93444963	2241.099987
1724	2241.099987	2241.099987	20.91867694	2241.099987
1725	2241.099987	2241.099987	20.90317773	2241.099987
1726	2241.099987	2241.099987	20.89092215	2241.099987
1727	2241.099987	2241.099987	20.87553663	2241.099987
1728	2241.099987	2241.099987	20.86560389	2241.099987
1729	2241.099987	2241.099987	20.85010776	2241.099987
1730	2241.099987	2241.099987	20.83320146	2241.099987
1731	2241.099987	2241.099987	20.82200074	2241.099987
1732	2241.099987	2241.099987	20.80580414	2241.099987
1733	2241.099987	2241.099987	20.78372348	2241.099987
1734	2241.099987	2241.099987	20.77189499	2241.099987
1735	2241.099987	2241.099987	20.76393531	2241.099987
1736	2241.099987	2241.099987	20.75509532	2241.099987
1737	2241.099987	2241.099987	20.73907669	2241.099987
1738	2241.099987	2241.099987	20.71777302	2241.099987
1739	2241.099987	2241.099987	20.69747039	2241.099987
1740	2241.099987	2241.099987	20.68610564	2241.099987
1741	2241.099987	2241.099987	20.67127733	2241.099987
1742	2241.099987	2241.099987	20.65046168	2241.099987
1743	2241.099987	2241.099987	20.63449332	2241.099987
1744	2241.099987	2241.099987	20.61754436	2241.099987
1745	2241.099987	2241.099987	20.60780022	2241.099987
1746	2241.099987	2241.099987	20.58681787	2241.099987
1747	2241.099987	2241.099987	20.57250375	2241.099987
1748	2241.099987	2241.099987	20.56221243	2241.099987
1749	2241.099987	2241.099987	20.54878291	2241.099987
1750	2241.099987	2241.099987	20.53659633	2241.099987
1751	2241.099987	2241.099987	20.52398565	2241.099987
1752	2241.099987	2241.099987	20.50981897	2241.099987
1753	2241.099987	2241.099987	20.50271607	2241.099987
1754	2241.099987	2241.099987	20.48995509	2241.099987
1755	2241.099987	2241.099987	20.47072723	2241.099987
1756	2241.099987	2241.099987	20.45907616	2241.099987
1757	2241.099987	2241.099987	20.45110062	2241.099987
1758	2241.099987	2241.099987	20.44496576	2241.099987
1759	2241.099987	2241.099987	20.43336787	2241.099987
1760	2241.099987	2241.099987	20.41519945	2241.099987
1761	2241.099987	2241.099987	20.4070127	2241.099987
1762	2241.099987	2241.099987	20.38891658	2241.099987
1763	2241.099987	2241.099987	20.37683965	2241.099987
1764	2241.099987	2241.099987	20.35740684	2241.099987
1765	2241.099987	2241.099987	20.34604441	2241.099987
1766	2241.099987	2241.099987	20.33532384	2241.099987
1767	2241.099987	2241.099987	20.32368831	2241.099987
1768	2241.099987	2241.099987	20.31409077	2241.099987
1769	2241.099987	2241.099987	20.30547496	2241.099987
1770	2241.099987	2241.099987	20.2930377	2241.099987
1771	2241.099987	2241.099987	20.28569265	2241.099987
1772	2241.099987	2241.099987	20.2733751	2241.099987
1773	2241.099987	2241.099987	20.25507483	2241.099987
1774	2241.099987	2241.099987	20.24450681	2241.099987
1775	2241.099987	2241.099987	20.23445705	2241.099987
1776	2241.099987	2241.099987	20.21807253	2241.099987
1777	2241.099987	2241.099987	20.2013136	2241.099987
1778	2241.099987	2241.099987	20.18521664	2241.099987
1779	2241.099987	2241.099987	20.16612709	2241.099987
1780	2241.099987	2241.099987	20.15667563	2241.099987
1781	2241.099987	2241.099987	20.14690724	2241.099987
1782	2241.099987	2241.099987	20.12969433	2241.099987
1783	2241.099987	2241.099987	20.11004944	2241.099987
1784	2241.099987	2241.099987	20.09403732	2241.099987
1785	2241.099987	2241.099987	20.08474157	2241.099987
1786	2241.099987	2241.099987	20.0775382	2241.099987
1787	2241.099987	2241.099987	20.06061594	2241.099987
1788	2241.099987	2241.099987	20.03975493	2241.099987
1789	2241.099987	2241.099987	20.02605574	2241.099987
1790	2241.099987	2241.099987	20.00909729	2241.099987
1791	2241.099987	2241.099987	19.9952374	2241.099987
1792	2241.099987	2241.099987	19.9786203	2241.099987
1793	2241.099987	2241.099987	19.95853497	2241.099987
1794	2241.099987	2241.099987	19.94108717	2241.099987
1795	2241.099987	2241.099987	19.93662215	2241.099987
1796	2241.099987	2241.099987	19.9219965	2241.099987
1797	2241.099987	2241.099987	19.91444161	2241.099987
1798	2241.099987	2241.099987	19.90201326	2241.099987
1799	2241.099987	2241.099987	19.87957862	2241.099987
1800	2241.099987	2241.099987	19.8704074	2241.099987
1801	2241.099987	2241.099987	19.86365203	2241.099987
1802	2241.099987	2241.099987	19.83888901	2241.099987
1803	2241.099987	2241.099987	19.82105844	2241.099987
1804	2241.099987	2241.099987	19.80207179	2241.099987
1805	2241.099987	2241.099987	19.79311384	2241.099987
1806	2241.099987	2241.099987	19.78357282	2241.099987
1807	2241.099987	2241.099987	19.76863897	2241.099987
1808	2241.099987	2241.099987	19.75784559	2241.099987
1809	2241.099987	2241.099987	19.73201562	2241.099987
1810	2241.099987	2241.099987	19.7259334	2241.099987
1811	2241.099987	2241.099987	19.71421898	2241.099987
1812	2241.099987	2241.099987	19.69136774	2241.099987
1813	2241.099987	2241.099987	19.68288428	2241.099987
1814	2241.099987	2241.099987	19.66992801	2241.099987
1815	2241.099987	2241.099987	19.65580624	2241.099987
1816	2241.099987	2241.099987	19.64411881	2241.099987
1817	2241.099987	2241.099987	19.63132343	2241.099987
1818	2241.099987	2241.099987	19.62362386	2241.099987
1819	2241.099987	2241.099987	19.60927483	2241.099987
1820	2241.099987	2241.099987	19.59498244	2241.099987
1821	2241.099987	2241.099987	19.57587398	2241.099987
1822	2241.099987	2241.099987	19.56415788	2241.099987
1823	2241.099987	2241.099987	19.55498347	2241.099987
1824	2241.099987	2241.099987	19.5457993	2241.099987
1825	2241.099987	2241.099987	19.53847189	2241.099987
1826	2241.099987	2241.099987	19.52534796	2241.099987
1827	2241.099987	2241.099987	19.50698953	2241.099987
1828	2241.099987	2241.099987	19.49465132	2241.099987
1829	2241.099987	2241.099987	19.47285946	2241.099987
1830	2241.099987	2241.099987	19.45487878	2241.099987
1831	2241.099987	2241.099987	19.44323304	2241.099987
1832	2241.099987	2241.099987	19.43498421	2241.099987
1833	2241.099987	2241.099987	19.42866317	2241.099987
1834	2241.099987	2241.099987	19.40570538	2241.099987
1835	2241.099987	2241.099987	19.396887	2241.099987
1836	2241.099987	2241.099987	19.38520811	2241.099987
1837	2241.099987	2241.099987	19.37108824	2241.099987
1838	2241.099987	2241.099987	19.35835717	2241.099987
1839	2241.099987	2241.099987	19.34853764	2241.099987
1840	2241.099987	2241.099987	19.33800151	2241.099987
1841	2241.099987	2241.099987	19.32743958	2241.099987
1842	2241.099987	2241.099987	19.31793843	2241.099987
1843	2241.099987	2241.099987	19.30982495	2241.099987
1844	2241.099987	2241.099987	19.30104339	2241.099987
1845	2241.099987	2241.099987	19.29336573	2241.099987
1846	2241.099987	2241.099987	19.28554067	2241.099987
1847	2241.099987	2241.099987	19.26423422	2241.099987
1848	2241.099987	2241.099987	19.25193313	2241.099987
1849	2241.099987	2241.099987	19.23940213	2241.099987
1850	2241.099987	2241.099987	19.23117144	2241.099987
1851	2241.099987	2241.099987	19.21962986	2241.099987
1852	2241.099987	2241.099987	19.21098134	2241.099987
1853	2241.099987	2241.099987	19.2026375	2241.099987
1854	2241.099987	2241.099987	19.19231187	2241.099987
1855	2241.099987	2241.099987	19.18484799	2241.099987
1856	2241.099987	2241.099987	19.17446052	2241.099987
1857	2241.099987	2241.099987	19.16202957	2241.099987
1858	2241.099987	2241.099987	19.14862758	2241.099987
1859	2241.099987	2241.099987	19.13130977	2241.099987
1860	2241.099987	2241.099987	19.12066414	2241.099987
1861	2241.099987	2241.099987	19.10079735	2241.099987
1862	2241.099987	2241.099987	19.09220358	2241.099987
1863	2241.099987	2241.099987	19.08267687	2241.099987
1864	2241.099987	2241.099987	19.06162679	2241.099987
1865	2241.099987	2241.099987	19.03757802	2241.099987
1866	2241.099987	2241.099987	19.02713908	2241.099987
1867	2241.099987	2241.099987	19.0234189	2241.099987
1868	2241.099987	2241.099987	19.00307625	2241.099987
1869	2241.099987	2241.099987	18.98779751	2241.099987
1870	2241.099987	2241.099987	18.97082423	2241.099987
1871	2241.099987	2241.099987	18.95252788	2241.099987
1872	2241.099987	2241.099987	18.9359574	2241.099987
1873	2241.099987	2241.099987	18.92200585	2241.099987
1874	2241.099987	2241.099987	18.90310931	2241.099987
1875	2241.099987	2241.099987	18.88118939	2241.099987
1876	2241.099987	2241.099987	18.87115383	2241.099987
1877	2241.099987	2241.099987	18.86115014	2241.099987
1878	2241.099987	2241.099987	18.85033409	2241.099987
1879	2241.099987	2241.099987	18.83579216	2241.099987
1880	2241.099987	2241.099987	18.82116077	2241.099987
1881	2241.099987	2241.099987	18.80496419	2241.099987
1882	2241.099987	2241.099987	18.78906141	2241.099987
1883	2241.099987	2241.099987	18.77887075	2241.099987
1884	2241.099987	2241.099987	18.76922858	2241.099987
1885	2241.099987	2241.099987	18.75756943	2241.099987
1886	2241.099987	2241.099987	18.74221466	2241.099987
1887	2241.099987	2241.099987	18.73360092	2241.099987
1888	2241.099987	2241.099987	18.72499684	2241.099987
1889	2241.099987	2241.099987	18.71362121	2241.099987
1890	2241.099987	2241.099987	18.70731835	2241.099987
1891	2241.099987	2241.099987	18.68757631	2241.099987
1892	2241.099987	2241.099987	18.67561868	2241.099987
1893	2241.099987	2241.099987	18.66663029	2241.099987
1894	2241.099987	2241.099987	18.64230642	2241.099987
1895	2241.099987	2241.099987	18.63455453	2241.099987
1896	2241.099987	2241.099987	18.61402144	2241.099987
1897	2241.099987	2241.099987	18.60398347	2241.099987
1898	2241.099987	2241.099987	18.5888176	2241.099987
1899	2241.099987	2241.099987	18.58219217	2241.099987
1900	2241.099987	2241.099987	18.56774513	2241.099987
1901	2241.099987	2241.099987	18.54573895	2241.099987
1902	2241.099987	2241.099987	18.52933918	2241.099987
1903	2241.099987	2241.099987	18.5161591	2241.099987
1904	2241.099987	2241.099987	18.50053772	2241.099987
1905	2241.099987	2241.099987	18.49402552	2241.099987
1906	2241.099987	2241.099987	18.48466928	2241.099987
1907	2241.099987	2241.099987	18.47277867	2241.099987
1908	2241.099987	2241.099987	18.46278243	2241.099987
1909	2241.099987	2241.099987	18.45732495	2241.099987
1910	2241.099987	2241.099987	18.44246157	2241.099987
1911	2241.099987	2241.099987	18.43414697	2241.099987
1912	2241.099987	2241.099987	18.42239974	2241.099987
1913	2241.099987	2241.099987	18.41151675	2241.099987
1914	2241.099987	2241.099987	18.4019961	2241.099987
1915	2241.099987	2241.099987	18.38663256	2241.099987
1916	2241.099987	2241.099987	18.38056647	2241.099987
1917	2241.099987	2241.099987	18.36830631	2241.099987
1918	2241.099987	2241.099987	18.35415625	2241.099987
1919	2241.099987	2241.099987	18.34076657	2241.099987
1920	2241.099987	2241.099987	18.32928129	2241.099987
1921	2241.099987	2241.099987	18.32292929	2241.099987
1922	2241.099987	2241.099987	18.30594166	2241.099987
1923	2241.099987	2241.099987	18.30104002	2241.099987
1924	2241.099987	2241.099987	18.29008265	2241.099987
1925	2241.099987	2241.099987	18.27864745	2241.099987
1926	2241.099987	2241.099987	18.26497252	2241.099987
1927	2241.099987	2241.099987	18.25078377	2241.099987
1928	2241.099987	2241.099987	18.239949	2241.099987
1929	2241.099987	2241.099987	18.22660098	2241.099987
1930	2241.099987	2241.099987	18.21323068	2241.099987
1931	2241.099987	2241.099987	18.20301951	2241.099987
1932	2241.099987	2241.099987	18.18965491	2241.099987
1933	2241.099987	2241.099987	18.17201813	2241.099987
1934	2241.099987	2241.099987	18.16145518	2241.099987
1935	2241.099987	2241.099987	18.14805903	2241.099987
1936	2241.099987	2241.099987	18.13969269	2241.099987
1937	2241.099987	2241.099987	18.12675264	2241.099987
1938	2241.099987	2241.099987	18.11403603	2241.099987
1939	2241.099987	2241.099987	18.08995743	2241.099987
1940	2241.099987	2241.099987	18.0825775	2241.099987
1941	2241.099987	2241.099987	18.06942954	2241.099987
1942	2241.099987	2241.099987	18.06282382	2241.099987
1943	2241.099987	2241.099987	18.05076922	2241.099987
1944	2241.099987	2241.099987	18.04354953	2241.099987
1945	2241.099987	2241.099987	18.03306205	2241.099987
1946	2241.099987	2241.099987	18.02101758	2241.099987
1947	2241.099987	2241.099987	18.0062078	2241.099987
1948	2241.099987	2241.099987	17.99569661	2241.099987
1949	2241.099987	2241.099987	17.98677729	2241.099987
1950	2241.099987	2241.099987	17.9765219	2241.099987
1951	2241.099987	2241.099987	17.95097094	2241.099987
1952	2241.099987	2241.099987	17.9385049	2241.099987
1953	2241.099987	2241.099987	17.92659118	2241.099987
1954	2241.099987	2241.099987	17.91981867	2241.099987
1955	2241.099987	2241.099987	17.90716508	2241.099987
1956	2241.099987	2241.099987	17.89503473	2241.099987
1957	2241.099987	2241.099987	17.87808234	2241.099987
1958	2241.099987	2241.099987	17.87108888	2241.099987
1959	2241.099987	2241.099987	17.85659886	2241.099987
1960	2241.099987	2241.099987	17.84637472	2241.099987
1961	2241.099987	2241.099987	17.8374569	2241.099987
1962	2241.099987	2241.099987	17.82272769	2241.099987
1963	2241.099987	2241.099987	17.81363586	2241.099987
1964	2241.099987	2241.099987	17.80340961	2241.099987
1965	2241.099987	2241.099987	17.79517381	2241.099987
1966	2241.099987	2241.099987	17.78183586	2241.099987
1967	2241.099987	2241.099987	17.76907309	2241.099987
1968	2241.099987	2241.099987	17.76030258	2241.099987
1969	2241.099987	2241.099987	17.74722721	2241.099987
1970	2241.099987	2241.099987	17.72643822	2241.099987
1971	2241.099987	2241.099987	17.71707749	2241.099987
1972	2241.099987	2241.099987	17.70376899	2241.099987
1973	2241.099987	2241.099987	17.69370553	2241.099987
1974	2241.099987	2241.099987	17.68556805	2241.099987
1975	2241.099987	2241.099987	17.67878749	2241.099987
1976	2241.099987	2241.099987	17.66413803	2241.099987
1977	2241.099987	2241.099987	17.65581743	2241.099987
1978	2241.099987	2241.099987	17.64273367	2241.099987
1979	2241.099987	2241.099987	17.62569169	2241.099987
1980	2241.099987	2241.099987	17.61447491	2241.099987
1981	2241.099987	2241.099987	17.60457197	2241.099987
1982	2241.099987	2241.099987	17.59538956	2241.099987
1983	2241.099987	2241.099987	17.58351115	2241.099987
1984	2241.099987	2241.099987	17.57040925	2241.099987
1985	2241.099987	2241.099987	17.55696911	2241.099987
1986	2241.099987	2241.099987	17.54746243	2241.099987
1987	2241.099987	2241.099987	17.53869459	2241.099987
1988	2241.099987	2241.099987	17.524549	2241.099987
1989	2241.099987	2241.099987	17.51360622	2241.099987
1990	2241.099987	2241.099987	17.50046804	2241.099987
1991	2241.099987	2241.099987	17.49127778	2241.099987
1992	2241.099987	2241.099987	17.47665441	2241.099987
1993	2241.099987	2241.099987	17.4631891	2241.099987
1994	2241.099987	2241.099987	17.4497829	2241.099987
1995	2241.099987	2241.099987	17.4373857	2241.099987
1996	2241.099987	2241.099987	17.42827064	2241.099987
1997	2241.099987	2241.099987	17.41697356	2241.099987
1998	2241.099987	2241.099987	17.40885388	2241.099987
1999	2241.099987	2241.099987	17.3959169	2241.099987
2000	2241.099987	2241.099987	17.39036988	2241.099987
2001	2241.099987	2241.099987	17.37440981	2241.099987
2002	2241.099987	2241.099987	17.36224094	2241.099987
2003	2241.099987	2241.099987	17.35681656	2241.099987
2004	2241.099987	2241.099987	17.3321795	2241.099987
2005	2241.099987	2241.099987	17.31759481	2241.099987
2006	2241.099987	2241.099987	17.30742921	2241.099987
2007	2241.099987	2241.099987	17.30336974	2241.099987
2008	2241.099987	2241.099987	17.29471486	2241.099987
2009	2241.099987	2241.099987	17.2846913	2241.099987
2010	2241.099987	2241.099987	17.2752439	2241.099987
2011	2241.099987	2241.099987	17.26759367	2241.099987
2012	2241.099987	2241.099987	17.25737173	2241.099987
2013	2241.099987	2241.099987	17.24391678	2241.099987
2014	2241.099987	2241.099987	17.23920836	2241.099987
2015	2241.099987	2241.099987	17.22478285	2241.099987
2016	2241.099987	2241.099987	17.21465599	2241.099987
2017	2241.099987	2241.099987	17.20741077	2241.099987
2018	2241.099987	2241.099987	17.19801911	2241.099987
2019	2241.099987	2241.099987	17.19100374	2241.099987
2020	2241.099987	2241.099987	17.18273285	2241.099987
2021	2241.099987	2241.099987	17.16727677	2241.099987
2022	2241.099987	2241.099987	17.15907857	2241.099987
2023	2241.099987	2241.099987	17.14981864	2241.099987
2024	2241.099987	2241.099987	17.14175713	2241.099987
2025	2241.099987	2241.099987	17.13071799	2241.099987
2026	2241.099987	2241.099987	17.12252193	2241.099987
2027	2241.099987	2241.099987	17.10762304	2241.099987
2028	2241.099987	2241.099987	17.09531016	2241.099987
2029	2241.099987	2241.099987	17.09030624	2241.099987
2030	2241.099987	2241.099987	17.07957303	2241.099987
2031	2241.099987	2241.099987	17.07330372	2241.099987
2032	2241.099987	2241.099987	17.0622579	2241.099987
2033	2241.099987	2241.099987	17.05008353	2241.099987
2034	2241.099987	2241.099987	17.03617328	2241.099987
2035	2241.099987	2241.099987	17.0202289	2241.099987
2036	2241.099987	2241.099987	17.00766381	2241.099987
2037	2241.099987	2241.099987	17.00137814	2241.099987
2038	2241.099987	2241.099987	16.99485637	2241.099987
2039	2241.099987	2241.099987	16.9812787	2241.099987
2040	2241.099987	2241.099987	16.9712683	2241.099987
2041	2241.099987	2241.099987	16.95951965	2241.099987
2042	2241.099987	2241.099987	16.95420264	2241.099987
2043	2241.099987	2241.099987	16.93925144	2241.099987
2044	2241.099987	2241.099987	16.93213367	2241.099987
2045	2241.099987	2241.099987	16.92763866	2241.099987
2046	2241.099987	2241.099987	16.91338375	2241.099987
2047	2241.099987	2241.099987	16.8994081	2241.099987
2048	2241.099987	2241.099987	16.89272862	2241.099987
2049	2241.099987	2241.099987	16.88503691	2241.099987
2050	2241.099987	2241.099987	16.8772306	2241.099987
2051	2241.099987	2241.099987	16.86639418	2241.099987
2052	2241.099987	2241.099987	16.85872223	2241.099987
2053	2241.099987	2241.099987	16.84323718	2241.099987
2054	2241.099987	2241.099987	16.8355391	2241.099987
2055	2241.099987	2241.099987	16.82475933	2241.099987
2056	2241.099987	2241.099987	16.80672718	2241.099987
2057	2241.099987	2241.099987	16.79349761	2241.099987
2058	2241.099987	2241.099987	16.78703322	2241.099987
2059	2241.099987	2241.099987	16.77608601	2241.099987
2060	2241.099987	2241.099987	16.76623188	2241.099987
2061	2241.099987	2241.099987	16.75546942	2241.099987
2062	2241.099987	2241.099987	16.75021686	2241.099987
2063	2241.099987	2241.099987	16.73679798	2241.099987
2064	2241.099987	2241.099987	16.72819578	2241.099987
2065	2241.099987	2241.099987	16.72240149	2241.099987
2066	2241.099987	2241.099987	16.71343228	2241.099987
2067	2241.099987	2241.099987	16.70138858	2241.099987
2068	2241.099987	2241.099987	16.68861384	2241.099987
2069	2241.099987	2241.099987	16.6764891	2241.099987
2070	2241.099987	2241.099987	16.67083985	2241.099987
2071	2241.099987	2241.099987	16.66067558	2241.099987
2072	2241.099987	2241.099987	16.64943961	2241.099987
2073	2241.099987	2241.099987	16.64023621	2241.099987
2074	2241.099987	2241.099987	16.631741	2241.099987
2075	2241.099987	2241.099987	16.62662596	2241.099987
2076	2241.099987	2241.099987	16.61687698	2241.099987
2077	2241.099987	2241.099987	16.61212592	2241.099987
2078	2241.099987	2241.099987	16.6048353	2241.099987
2079	2241.099987	2241.099987	16.59444055	2241.099987
2080	2241.099987	2241.099987	16.58518191	2241.099987
2081	2241.099987	2241.099987	16.57111748	2241.099987
2082	2241.099987	2241.099987	16.55953856	2241.099987
2083	2241.099987	2241.099987	16.55168955	2241.099987
2084	2241.099987	2241.099987	16.54459766	2241.099987
2085	2241.099987	2241.099987	16.5373141	2241.099987
2086	2241.099987	2241.099987	16.52886503	2241.099987
2087	2241.099987	2241.099987	16.51477224	2241.099987
2088	2241.099987	2241.099987	16.50775301	2241.099987
2089	2241.099987	2241.099987	16.49770557	2241.099987
2090	2241.099987	2241.099987	16.48780199	2241.099987
2091	2241.099987	2241.099987	16.47225401	2241.099987
2092	2241.099987	2241.099987	16.46286717	2241.099987
2093	2241.099987	2241.099987	16.45816416	2241.099987
2094	2241.099987	2241.099987	16.44841488	2241.099987
2095	2241.099987	2241.099987	16.44421248	2241.099987
2096	2241.099987	2241.099987	16.43798694	2241.099987
2097	2241.099987	2241.099987	16.42720136	2241.099987
2098	2241.099987	2241.099987	16.415364	2241.099987
